,,,,,,,,,,,,,,,
1713340037.9274733,0.02057013288140297,0.1293831318616867,-0.7217060327529907,-0.008295508101582527,0.29463064670562744,-0.5686392188072205,0.05403180792927742,0.25715821981430054,-0.6085652709007263,0.0008986369939520955,0.09205353260040283,-0.4864570200443268,0.0,0.0,0.0
1713340037.946589,-0.6926466226577759,0.27434971928596497,-1.5788986682891846,-0.010381212458014488,0.23456963896751404,-1.5928517580032349,-0.4933370351791382,1.3378660678863525,-1.5964174270629883,0.47602367401123047,0.44863221049308777,-0.7926439046859741,0.0,0.0,0.0
1713340037.9650288,-1.0334885120391846,0.31425848603248596,-2.3272829055786133,0.45039990544319153,1.4099717140197754,-2.1720738410949707,-1.4217437505722046,1.6465569734573364,-1.7231372594833374,-0.2115398794412613,0.5147587656974792,-1.5111428499221802,0.0,0.0,0.0
1713340037.982631,-1.2843971252441406,-0.23073941469192505,-2.385519504547119,0.5006049871444702,2.332643985748291,-2.286956310272217,-1.7430812120437622,1.5452293157577515,-1.8074780702590942,-1.206165075302124,0.7412347197532654,-2.3699421882629395,0.0,0.0,0.0
1713340038.0005314,-1.607916235923767,-0.4422309994697571,-2.2426939010620117,0.07055368274450302,2.17673659324646,-2.4389607906341553,-2.0137810707092285,1.4582445621490479,-2.3375983238220215,-1.7230387926101685,0.48898300528526306,-2.193263053894043,0.0,0.0,0.0
1713340038.0176024,-1.407484769821167,-0.2981196641921997,-2.2637434005737305,-0.13562479615211487,2.0978102684020996,-2.3828201293945312,-1.8917490243911743,1.4918079376220703,-2.239802837371826,-1.6574175357818604,0.41989460587501526,-2.189546823501587,0.0,0.0,0.0
1713340038.0341804,-1.4157801866531372,-0.3376938998699188,-2.3117637634277344,0.1175430566072464,2.1589252948760986,-2.338392972946167,-1.751936674118042,1.2256462574005127,-2.2279231548309326,-1.4708224534988403,0.591269850730896,-2.1902976036071777,0.0,0.0,0.0
1713340038.0527332,-1.249336838722229,-0.34775280952453613,-2.32061767578125,0.6920608878135681,1.5422176122665405,-2.2481484413146973,-1.1651549339294434,1.211298942565918,-1.7419309616088867,-0.28360897302627563,0.9941388368606567,-2.1985273361206055,0.0,0.0,0.0
1713340038.0697813,-0.9028924703598022,-0.40676432847976685,-1.4390863180160522,0.7643193006515503,0.04992277920246124,-1.903412938117981,-0.48091861605644226,0.6907673478126526,-0.8416165709495544,0.8939608931541443,1.0451717376708984,-1.1792969703674316,0.0,0.0,0.0
1713340038.0858686,-0.1124744787812233,-0.16297344863414764,0.42830267548561096,-0.15597617626190186,-1.139836311340332,-0.8614844083786011,0.32325080037117004,0.27927789092063904,0.11415322124958038,1.6984163522720337,0.6421915888786316,1.2629033327102661,0.0,0.0,0.0
1713340038.1045883,0.2267063707113266,0.8580197691917419,0.27043309807777405,-1.0185744762420654,-0.8069846630096436,-0.7696126103401184,1.4386779069900513,0.5230727195739746,-0.1925845593214035,1.2661978006362915,0.24091458320617676,0.9170622229576111,0.0,0.0,0.0
1713340038.1233642,-0.652854859828949,0.168145552277565,0.03217082470655441,-0.5152296423912048,-2.006749391555786,-1.435714602470398,1.31685471534729,0.6132267117500305,-0.8458616733551025,1.3037874698638916,1.4761378765106201,0.7465669512748718,0.0,0.0,0.0
1713340038.1416292,-0.6246346235275269,-0.1811506748199463,0.41863539814949036,-0.4122081995010376,-1.7317144870758057,-1.537074089050293,0.9244489669799805,1.0526742935180664,-0.8613566160202026,1.306762456893921,1.4150842428207397,0.6089475154876709,0.0,0.0,0.0
1713340038.1590354,0.11627675592899323,0.07573529332876205,1.0535451173782349,-0.30203670263290405,-1.362576961517334,-1.139473557472229,0.8772085905075073,0.812543511390686,-0.5157760977745056,0.6491284966468811,0.7628918886184692,0.6307618618011475,0.0,0.0,0.0
1713340038.1774447,0.06376904249191284,0.38409972190856934,1.5058351755142212,-0.328269898891449,-1.1974155902862549,-0.9057695865631104,0.7726684808731079,0.39026933908462524,-0.6566716432571411,0.5967074036598206,0.8367182016372681,0.8840213418006897,0.0,0.0,0.0
1713340038.1972022,-0.950439989566803,-0.14697135984897614,1.384995937347412,-0.24940332770347595,-1.4168652296066284,-0.9468631744384766,0.6433038115501404,-0.1338479369878769,-0.9084002375602722,1.3564053773880005,0.6977267265319824,0.8902615308761597,0.0,0.0,0.0
